SHAKTI PUMPS (I) LTD          ,SHAKTIPUMP,BE,N,0004710.35,0004739.90,0004739.90,0004540.00,0004575.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0004540.05
SHALBY LIMITED                ,SHALBY    ,EQ,N,0000218.88,0000222.15,0000224.70,0000218.00,0000219.38,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000218.50
SHALIM PAINTS LTD             ,SHALPAINTS,EQ,N,0000108.59,0000110.48,0000110.70,0000101.35,0000102.57,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000103.25
SHANKAR LAL RAMPAL LTD        ,SRD       ,BE,N,0000064.70,0000066.00,0000066.00,0000062.00,0000062.63,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000063.55
SHANKARA BLDG PRODUCT LTD     ,SHANKARA  ,EQ,N,0000583.95,0000586.45,0000609.20,0000583.00,0000604.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000604.00
SHANTHALA FMCG PRODUCTS L     ,SHANTHALA ,SM,N,0000059.20,0000058.00,0000058.00,0000054.00,0000054.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000054.50
SHANTHI GEARS LTD             ,SHANTIGEAR,EQ,N,0000539.20,0000545.15,0000558.75,0000530.25,0000534.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000533.85
SHANTI OVERSEAS INDIA LTD     ,SHANTI    ,EQ,N,0000016.21,0000016.51,0000016.69,0000015.80,0000016.02,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000016.20
SHARDA CROPCHEM LTD.          ,SHARDACROP,EQ,N,0000792.95,0000795.00,0000819.00,0000784.00,0000809.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000813.00
SHARDA MOTOR INDS LTD         ,SHARDAMOTR,EQ,N,0002125.85,0002125.85,0002190.00,0002060.00,0002074.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002076.00
SHARE IND. SECURITIES LTD     ,SHAREINDIA,EQ,N,0000278.65,0000281.85,0000284.05,0000276.00,0000278.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000278.00
SHARP CHUCKS N MACHINES L     ,SCML      ,SM,N,0000113.30,0000113.55,0000113.55,0000113.50,0000113.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000113.50
SHEELA FOAM LIMITED           ,SFL       ,EQ,N,0000836.35,0000836.00,0000851.90,0000835.00,0000837.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000838.00
SHEETAL COOL PRODUCTS LTD     ,SCPL      ,BE,N,0000366.25,0000356.00,0000375.00,0000347.95,0000347.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000347.95
SHEETAL UNIVERSAL LIMITED     ,SHEETAL   ,SM,N,0000062.70,0000062.00,0000062.40,0000062.00,0000062.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000062.00
SHEKHAWATI INDUSTRIES LTD     ,SHEKHAWATI,BE,G,0000043.76,0000044.63,0000044.63,0000044.63,0000044.63,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000044.63
SHEMAROO ENTER. LTD.          ,SHEMAROO  ,EQ,N,0000159.17,0000160.00,0000171.83,0000159.00,0000160.67,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000160.25
SHERA ENERGY LIMITED          ,SHERA     ,SM,N,0000212.75,0000217.00,0000217.00,0000207.90,0000208.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000209.45
SHIGAN QUANTUM TECH LTD       ,SHIGAN    ,SM,N,0000125.00,0000122.00,0000122.00,0000118.00,0000118.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000118.00
SHILPA MEDICARE LTD           ,SHILPAMED ,EQ,N,0000894.00,0000894.00,0000909.90,0000867.55,0000875.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000870.10
SHIPPING CORP OF ILA LTD      ,SCILAL    ,EQ,N,0000066.71,0000067.45,0000067.85,0000064.60,0000064.87,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000064.99
SHIPPING CORP OF INDIA LT     ,SCI       ,EQ,N,0000227.32,0000232.90,0000237.50,0000220.44,0000222.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000222.70
SHIVA MILLS LIMITED           ,SHIVAMILLS,EQ,N,0000095.53,0000095.94,0000095.99,0000090.26,0000090.93,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000091.99
SHIVA TEXYARN LIMITED         ,SHIVATEX  ,EQ,N,0000269.19,0000269.19,0000273.70,0000228.20,0000234.01,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000232.50
SHIVALIC POWER CONTROL L      ,SPCL      ,SM,N,0000245.65,0000246.00,0000263.00,0000232.50,0000259.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000256.25
SHIVALIK BIMETAL CON. LTD     ,SBCL      ,EQ,N,0000609.50,0000608.50,0000615.40,0000600.05,0000602.35,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000600.05
SHIVALIK RASAYAN LIMITED      ,SHIVALIK  ,EQ,N,0000536.25,0000528.20,0000540.00,0000525.80,0000529.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000535.00
SHIVAM AUTO.LTD               ,SHIVAMAUTO,BE,N,0000038.94,0000039.85,0000040.40,0000037.85,0000037.93,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000037.97
SHOPPERS STOP LIMITED         ,SHOPERSTOP,EQ,N,0000645.35,0000646.95,0000647.95,0000617.95,0000629.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000629.00
SHRADHA INFRAPROJECTS LTD     ,SHRADHA   ,BE,N,0000195.95,0000205.00,0000205.74,0000196.05,0000205.61,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000205.74
SHRE PUSH CHEM & FERT LTD     ,SHREEPUSHK,BE,N,0000282.35,0000290.00,0000295.20,0000275.50,0000280.35,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000282.00
SHREE CEMENT LIMITED          ,SHREECEM  ,EQ,N,0024418.25,0023500.00,0024470.85,0023500.00,0024372.80,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0024259.90
SHREE DIGVIJAY CEM CO LTD     ,SHREDIGCEM,EQ,N,0000088.68,0000088.92,0000089.42,0000086.50,0000086.86,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000086.90
SHREE KARNI FABCOM LTD        ,SHREEKARNI,SM,N,0000629.00,0000637.40,0000655.00,0000610.00,0000619.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000629.90
SHREE OSFM E-MOBILITY LTD     ,SHREEOSFM ,SM,N,0000167.25,0000169.35,0000176.00,0000152.00,0000154.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000152.00
SHREE RAM PROTEINS LTD.       ,SRPL      ,BE,G,0000001.67,0000001.63,0000001.63,0000001.63,0000001.63,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000001.63
SHREE RAMA MULTI TECH LTD     ,SHREERAMA ,EQ,N,0000037.06,0000037.70,0000037.89,0000035.55,0000035.97,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000036.40
SHREE RAMA NEWSPRINT LTD      ,RAMANEWS  ,EQ,N,0000019.08,0000019.24,0000019.24,0000018.00,0000018.23,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000018.39
SHREE RENUKA SUGARS LTD       ,RENUKA    ,EQ,N,0000041.88,0000041.90,0000042.39,0000040.51,0000040.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000040.65
SHREE TIRUPATI BALAJEE        ,TIRUPATI  ,SM,N,0000943.00,0000942.00,0000942.00,0000941.00,0000941.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000941.00
SHREE TIRUPATI BALAJEE L      ,BALAJEE   ,EQ,N,0000071.47,0000071.20,0000072.61,0000071.20,0000071.44,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000071.80
SHREE VASU LOGISTICS LTD      ,SVLL      ,BE,N,0000314.25,0000303.10,0000323.00,0000302.00,0000308.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000314.00
SHREEOSWAL S AND CHE LTD      ,OSWALSEEDS,BE,N,0000022.66,0000022.66,0000023.00,0000022.02,0000022.38,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000022.47
SHRENIK LIMITED               ,SHRENIK   ,BE,G,0000000.78,0000000.76,0000000.76,0000000.76,0000000.76,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000000.76
SHREYANS INDUSTRIES LTD       ,SHREYANIND,EQ,N,0000237.28,0000241.69,0000241.69,0000227.00,0000227.73,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000227.00
SHRI TECHTEX LIMITED          ,SHRITECH  ,SM,N,0000063.50,0000062.60,0000062.60,0000062.60,0000062.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000062.60
SHRIRAM - LIQUIDSHRI          ,LIQUIDSHRI,EQ,N,0001022.01,0001022.16,0001022.17,0001022.16,0001022.16,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001022.16
SHRIRAM FINANCE LIMITED       ,SHRIRAMFIN,EQ,N,0002999.45,0003014.45,0003025.35,0002922.65,0002931.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002930.00
SHRIRAM PIST. & RING LTD      ,SHRIPISTON,EQ,N,0002052.15,0002058.15,0002115.00,0002035.00,0002070.25,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002070.00
SHRIRAM PROPERTIES LTD        ,SHRIRAMPPS,EQ,N,0000104.60,0000105.20,0000107.59,0000103.01,0000103.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000103.44
SHUBHSHREE BIOFUELS ENE L     ,SHUBHSHREE,ST,N,0000264.00,0000263.00,0000263.00,0000250.80,0000251.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000251.00
SHYAM CENTURY FERROUS LTD     ,SHYAMCENT ,EQ,N,0000015.74,0000015.86,0000016.00,0000015.50,0000015.55,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000015.59
SHYAM METALICS AND ENGY L     ,SHYAMMETL ,EQ,N,0000800.85,0000803.25,0000827.75,0000799.95,0000810.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000799.95
SHYAM TELECOM LIMITED         ,SHYAMTEL  ,BE,N,0000031.15,0000032.70,0000032.70,0000032.70,0000032.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000032.70
SICAL LOGISTICS LIMITED       ,SICALLOG  ,BE,N,0000149.35,0000145.02,0000152.00,0000142.11,0000150.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000150.00
SIDDHIKA COATINGS LIMITED     ,SIDDHIKA  ,SM,N,0000162.95,0000168.50,0000171.05,0000167.55,0000171.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000171.05
SIEMENS LTD                   ,SIEMENS   ,EQ,N,0007046.05,0007059.95,0007097.75,0006777.00,0006799.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0006790.00
SIGACHI INDUSTRIES LTD        ,SIGACHI   ,EQ,N,0000051.09,0000051.72,0000053.00,0000051.10,0000051.73,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000051.45
SIGMA SOLVE LIMITED           ,SIGMA     ,EQ,N,0000351.55,0000349.30,0000353.45,0000345.00,0000348.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000346.55
SIGNATUREGLOBAL INDIA LTD     ,SIGNATURE ,EQ,N,0001283.15,0001278.80,0001348.00,0001277.60,0001302.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001300.00
SIGNET INDUSTRIES LIMITED     ,SIGIND    ,EQ,N,0000071.97,0000071.90,0000073.29,0000071.01,0000071.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000071.50
SIGNORIA CREATION LIMITED     ,SIGNORIA  ,SM,N,0000166.00,0000163.50,0000163.50,0000160.00,0000160.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000160.00
SIGNPOST INDIA LIMITED        ,SIGNPOST  ,EQ,N,0000232.75,0000234.33,0000235.00,0000226.36,0000230.92,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000232.94
SIKKO INDUSTRIES LIMITED      ,SIKKO     ,EQ,N,0000095.19,0000095.00,0000097.29,0000090.10,0000092.26,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000091.00
SIL INVESTMENTS LIMITED       ,SILINV    ,BE,N,0000736.90,0000747.90,0000769.65,0000700.05,0000731.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000731.00
SILGO RETAIL LIMITED          ,SILGO     ,EQ,N,0000041.69,0000042.00,0000042.49,0000040.00,0000040.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000040.44
SILKFLEX POLYMERS INDIA L     ,SILKFLEX  ,ST,N,0000079.70,0000083.65,0000083.65,0000081.00,0000083.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000083.60
SILLY MONKS ENTERTAIN LTD     ,SILLYMONKS,EQ,N,0000023.01,0000023.29,0000023.29,0000022.15,0000022.33,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000022.30
SILVER TOUCH TECHNO LTD       ,SILVERTUC ,EQ,N,0000720.15,0000725.65,0000742.00,0000704.10,0000722.65,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000735.00
SIMBHAOLI SUGARS LTD.         ,SIMBHALS  ,BE,N,0000023.01,0000023.00,0000023.45,0000022.50,0000022.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000022.98
SIMPLEX INFRASTRUCTURES L     ,SIMPLEXINF,BE,N,0000268.10,0000267.00,0000273.00,0000260.00,0000262.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000261.00
SINCLAIRS HOTELS LIMITED      ,SINCLAIR  ,EQ,N,0000095.16,0000094.99,0000095.40,0000094.70,0000094.71,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000094.70
SINDHU TRADE LINKS LTD        ,SINDHUTRAD,EQ,N,0000022.73,0000022.60,0000023.00,0000022.11,0000022.27,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000022.30
SINTERCOM INDIA LIMITED       ,SINTERCOM ,EQ,N,0000148.58,0000151.77,0000152.97,0000146.00,0000146.73,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000148.99
SIRCA PAINT INDIA LIMITED     ,SIRCA     ,EQ,N,0000350.00,0000355.60,0000358.60,0000347.75,0000352.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000351.00
SIS LIMITED                   ,SIS       ,EQ,N,0000383.45,0000384.40,0000385.35,0000375.00,0000375.80,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000376.55
SITI NETWORKS LIMITED         ,SITINET   ,BE,N,0000000.94,0000000.95,0000000.95,0000000.92,0000000.92,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000000.92
SIYARAM SILK MILLS LTD        ,SIYSIL    ,EQ,N,0000715.60,0000711.00,0000715.45,0000670.15,0000676.80,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000673.50
SJS ENTERPRISES LIMITED       ,SJS       ,EQ,N,0001192.80,0001196.25,0001230.60,0001190.00,0001193.50,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001191.00
SJVN LTD                      ,SJVN      ,EQ,N,0000109.12,0000109.95,0000111.77,0000107.65,0000108.63,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000108.10
SKF INDIA LTD                 ,SKFINDIA  ,EQ,N,0005100.65,0005126.20,0005126.20,0005009.00,0005031.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0005027.00
SKIPPER LIMITED               ,SKIPPER   ,EQ,N,0000571.75,0000575.35,0000579.15,0000547.30,0000551.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000554.50
SKM EGG PROD EXPORT(I) LT     ,SKMEGGPROD,EQ,N,0000249.36,0000249.00,0000251.79,0000242.49,0000244.45,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000244.93
SKP BEARING INDUSTRI. LTD     ,SKP       ,SM,N,0000229.75,0000228.50,0000228.75,0000217.75,0000217.75,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000217.75
SKY GOLD LIMITED              ,SKYGOLD   ,BE,N,0003318.40,0003387.00,0003387.00,0003180.00,0003236.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0003249.90
SLONE INFOSYSTEMS LIMITED     ,SLONE     ,SM,N,0000208.70,0000219.00,0000219.10,0000219.00,0000219.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000219.10
SMARTLINK HOLDINGS LTD        ,SMARTLINK ,BE,N,0000209.30,0000205.00,0000208.45,0000203.02,0000205.03,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000206.00
SMC GLOBAL SECURITIES LTD     ,SMCGLOBAL ,EQ,N,0000143.04,0000143.04,0000144.79,0000140.50,0000141.83,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000141.50
SML ISUZU LIMITED             ,SMLISUZU  ,EQ,N,0001694.10,0001689.00,0001717.95,0001688.00,0001698.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001691.60
SMS LIFESCIENCES (I) LTD      ,SMSLIFE   ,BE,N,0001253.20,0001191.00,0001277.95,0001190.55,0001220.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001270.00
SMS PHARMACEUTICALS LTD.      ,SMSPHARMA ,EQ,N,0000280.95,0000280.95,0000284.40,0000268.90,0000271.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000272.00
SNOWMAN LOGISTICS LTD.        ,SNOWMAN   ,EQ,N,0000066.34,0000068.19,0000068.19,0000065.89,0000066.46,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000066.50
SOBHA LIMITED                 ,SOBHA     ,EQ,N,0001614.55,0001604.70,0001655.55,0001590.00,0001597.30,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001591.10
SOBHA RS.5.00 PPD UP          ,SOBHAPP   ,E1,N,0000735.00,0000755.10,0000755.10,0000715.00,0000717.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000715.00
SOFTTECH ENGINEERS LTD        ,SOFTTECH  ,EQ,N,0000420.45,0000418.90,0000429.90,0000397.70,0000400.80,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000397.85
SOLAR ACT RS.3.50 PPD UP      ,SOLARAPP  ,E1,N,0000476.10,0000480.00,0000499.90,0000471.00,0000482.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000475.50
SOLAR INDUSTRIES (I) LTD      ,SOLARINDS ,EQ,N,0010203.35,0010286.05,0010325.00,0009951.00,0010019.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0010005.75
SOLARA ACTIVE PHA SCI LTD     ,SOLARA    ,EQ,N,0000776.70,0000779.75,0000788.00,0000755.75,0000761.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000762.25
SOLEX ENERGY LIMITED          ,SOLEX     ,SM,N,0001693.70,0001725.00,0001759.00,0001609.05,0001616.80,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001615.00
SOM DIST & BREW LTD           ,SDBL      ,EQ,N,0000107.59,0000107.54,0000110.01,0000107.00,0000107.47,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000107.00
SOMA TEXTILES & INDUST LT     ,SOMATEX   ,EQ,N,0000045.21,0000045.45,0000048.50,0000043.73,0000046.89,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000045.70
SOMANY CERAMICS LIMITED       ,SOMANYCERA,EQ,N,0000689.40,0000692.10,0000692.10,0000668.30,0000679.15,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000670.00
SOMI CONVEYOR BELT. LTD.      ,SOMICONVEY,BE,G,0000166.00,0000166.95,0000166.95,0000164.40,0000164.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000164.40
SONA BLW PRECISION FRGS L     ,SONACOMS  ,EQ,N,0000699.20,0000699.20,0000707.80,0000679.10,0000684.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000681.60
SONA MACHINERY LIMITED        ,SONAMAC   ,SM,N,0000151.90,0000151.90,0000152.00,0000147.15,0000148.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000147.15
SONAM LIMITED                 ,SONAMLTD  ,BE,G,0000092.44,0000090.59,0000090.59,0000090.59,0000090.59,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000090.59
SONATA SOFTWARE LTD           ,SONATSOFTW,EQ,N,0000589.85,0000591.85,0000602.45,0000581.00,0000585.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000585.00
SOTAC PHARMACEUTICALS LTD     ,SOTAC     ,SM,N,0000132.00,0000125.40,0000125.40,0000125.40,0000125.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000125.40
SOUTH WEST PINNACLE LTD       ,SOUTHWEST ,EQ,N,0000120.32,0000120.02,0000120.02,0000114.50,0000115.08,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000114.50
SP REFRACTORIES LIMITED       ,SPRL      ,ST,G,0000180.00,0000180.00,0000180.00,0000176.40,0000176.40,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000176.40
SPACENET ENTERS IND LTD       ,SPCENET   ,EQ,N,0000025.19,0000024.85,0000025.45,0000024.17,0000024.66,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000024.20
SPANDANA SPHOORTY FIN LTD     ,SPANDANA  ,EQ,N,0000374.80,0000373.20,0000376.15,0000368.10,0000369.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000369.05
SPECIALITY REST LTD           ,SPECIALITY,EQ,N,0000164.54,0000163.94,0000164.99,0000163.00,0000163.64,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000164.30
SPECTRUM ELECTRIC IND LTD     ,SPECTRUM  ,SM,N,0001807.15,0001818.00,0001818.00,0001770.55,0001792.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001797.00
SPECTRUM TALENT MGMT LTD      ,SPECTSTM  ,ST,N,0000205.25,0000205.25,0000210.00,0000195.00,0000195.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000195.00
SPENCER S RETAIL LIMITED      ,SPENCERS  ,EQ,N,0000087.82,0000087.50,0000089.50,0000086.10,0000086.77,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000086.10
SPIC LTD                      ,SPIC      ,EQ,N,0000078.69,0000078.89,0000080.19,0000076.58,0000076.86,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000076.80
SPL INDUSTRIES LIMITED        ,SPLIL     ,EQ,N,0000058.22,0000058.20,0000059.41,0000057.52,0000059.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000059.40
SPML INFRA LIMITED            ,SPMLINFRA ,BE,N,0000213.93,0000216.95,0000222.00,0000206.00,0000208.86,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000212.70
SPORTKING INDIA LIMITED       ,SPORTKING ,EQ,N,0000103.24,0000103.90,0000104.63,0000100.30,0000101.72,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000100.90
SPP POLYMER LIMITED           ,SPPPOLY   ,SM,N,0000038.75,0000038.00,0000038.00,0000036.25,0000037.60,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000037.60
SREE RAYALSEEMA HHP LTD.      ,SRHHYPOLTD,EQ,N,0000720.05,0000722.40,0000728.70,0000695.00,0000703.20,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000698.00
SREELEATHERS LIMITED          ,SREEL     ,EQ,N,0000236.60,0000238.40,0000245.05,0000236.55,0000243.85,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000245.00
SRF LTD                       ,SRF       ,EQ,N,0002294.20,0002298.05,0002308.95,0002238.50,0002253.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002241.00
SRG HOUSING FINANCE L         ,SRGHFL    ,EQ,N,0000329.20,0000330.40,0000332.95,0000325.15,0000330.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000331.90
SRI ADHIKARI BRO TELE N L     ,SABTNL    ,BE,G,0001524.25,0001554.70,0001554.70,0001554.70,0001554.70,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0001554.70
SRI HAVISHA HOSP & INFR L     ,HAVISHA   ,BE,N,0000002.78,0000002.85,0000002.85,0000002.67,0000002.71,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000002.74
SRIVARI SPICES N FOODS L      ,SSFL      ,ST,N,0000246.05,0000256.00,0000258.15,0000236.00,0000245.90,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000244.30
SRIVASAVI ADHESIVE TAPE L     ,SRIVASAVI ,SM,N,0000128.75,0000129.00,0000131.60,0000128.75,0000129.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000129.10
SRM CONTRACTORS LIMITED       ,SRM       ,BE,N,0000266.10,0000267.00,0000275.00,0000267.00,0000272.10,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000274.95
SRNCD SR VII                  ,IFCIZC24  ,NI,N,0002554.00,0002543.00,0002555.00,0002543.00,0002555.00,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0002555.00
STANDARD INDUSTRIES LTD.      ,SIL       ,EQ,N,0000026.75,0000026.37,0000027.46,0000026.37,0000026.76,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000026.80
STANLEY LIFESTYLES LTD        ,STANLEY   ,EQ,N,0000476.05,0000476.00,0000479.00,0000466.00,0000468.95,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000467.25
STAR CEMENT LIMITED           ,STARCEMENT,EQ,N,0000194.96,0000195.50,0000197.05,0000186.88,0000189.27,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000189.50
STAR HEALTH & AL INS CO L     ,STARHEALTH,EQ,N,0000479.20,0000474.45,0000478.35,0000469.05,0000472.05,    ,              ,                  ,0000000.00,0000000.00,12-NOV-2024,        ,0000472.40
